episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/loss,info/learner/default_policy/grad_norm,info/learner/default_policy/td_error_abs,info/learner/default_policy/q_taken_mean,info/learner/default_policy/target_mean
-15176.0,-61727.0,-34412.67,360.0,3,1,502200,502200,False,1395,465,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-37-28,1626550648,28.17236638069153,13453.403551101685,18168,264e0c6a7bc9,172.17.0.2,13453.403551101685,0,465,864eb_00000,"[-29524.0, -47604.0, -51060.0, -22215.0, -17845.0, -16522.0, -22567.0, -17767.0, -15176.0, -20210.0, -22211.0, -22010.0, -29680.0, -20891.0, -22696.0, -27942.0, -23205.0, -22155.0, -25265.0, -24118.0, -26517.0, -18828.0, -19594.0, -19346.0, -19987.0, -19854.0, -18782.0, -19387.0, -19175.0, -44675.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5896969840414886,1.5706740847590186,0.2570051093443657,22.553985184601867,0.0,0.112,3225427.263,606.577,593.494,8.48,502200,502200,502200,502200,1395,25.357142857142858,42.96190476190476,5745413722210304.0,2.6750596065263616e+16,53277230.54545455,1620407918.6747475,1657460781.511111
-15176.0,-61727.0,-34954.93,360.0,3,1,503280,503280,False,1398,466,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-37-58,1626550678,27.908272981643677,13481.311824083328,18168,264e0c6a7bc9,172.17.0.2,13481.311824083328,0,466,864eb_00000,"[-52377.0, -36078.0, -22353.0, -22567.0, -17767.0, -15176.0, -20210.0, -22211.0, -22010.0, -29680.0, -20891.0, -22696.0, -27942.0, -23205.0, -22155.0, -25265.0, -24118.0, -26517.0, -18828.0, -19594.0, -19346.0, -19987.0, -19854.0, -18782.0, -19387.0, -19175.0, -44675.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.589725068882621,1.5705943470813077,0.2570042274910033,22.55293412783661,0.0,0.117,3065636.743,607.601,592.494,7.874,503280,503280,503280,503280,1398,25.35,43.0,6003405428359168.0,4.544901321379021e+16,52206838.17373738,1947685699.749495,1989622914.3272727
-17213.0,-61727.0,-35188.85,360.0,3,1,504360,504360,False,1401,467,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-38-27,1626550707,28.148396253585815,13509.460220336914,18168,264e0c6a7bc9,172.17.0.2,13509.460220336914,0,467,864eb_00000,"[-24237.0, -23412.0, -31253.0, -20210.0, -22211.0, -22010.0, -29680.0, -20891.0, -22696.0, -27942.0, -23205.0, -22155.0, -25265.0, -24118.0, -26517.0, -18828.0, -19594.0, -19346.0, -19987.0, -19854.0, -18782.0, -19387.0, -19175.0, -44675.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0, -52377.0, -36078.0, -22353.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.589709544448161,1.5705173025256247,0.25700347104191185,22.551892442965958,0.0,0.116,3101611.812,608.838,591.291,7.939,504360,504360,504360,504360,1401,26.263414634146347,43.099999999999994,1586475154014208.0,8063906861809664.0,26675870.254545454,1982723893.2686868,1971381134.2222223
-17213.0,-61727.0,-35538.29,360.0,3,1,505440,505440,False,1404,468,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-38-56,1626550736,27.737837314605713,13537.19805765152,18168,264e0c6a7bc9,172.17.0.2,13537.19805765152,0,468,864eb_00000,"[-28648.0, -35734.0, -34993.0, -29680.0, -20891.0, -22696.0, -27942.0, -23205.0, -22155.0, -25265.0, -24118.0, -26517.0, -18828.0, -19594.0, -19346.0, -19987.0, -19854.0, -18782.0, -19387.0, -19175.0, -44675.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0, -52377.0, -36078.0, -22353.0, -24237.0, -23412.0, -31253.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5896730001015933,1.5704446617068823,0.25700271296275234,22.550874465091642,0.0,0.121,2963665.64,602.548,597.463,7.747,505440,505440,505440,505440,1404,26.0125,43.1625,2688408203821056.0,9262565125259264.0,28299843.232323233,2382543936.129293,2387911533.1232324
-17213.0,-61727.0,-36218.65,360.0,3,1,506520,506520,False,1407,469,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-39-26,1626550766,28.427136659622192,13565.625194311142,18168,264e0c6a7bc9,172.17.0.2,13565.625194311142,0,469,864eb_00000,"[-47185.0, -45845.0, -48273.0, -27942.0, -23205.0, -22155.0, -25265.0, -24118.0, -26517.0, -18828.0, -19594.0, -19346.0, -19987.0, -19854.0, -18782.0, -19387.0, -19175.0, -44675.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0, -52377.0, -36078.0, -22353.0, -24237.0, -23412.0, -31253.0, -28648.0, -35734.0, -34993.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5896383527824451,1.5703748986190802,0.2570021683999232,22.549963627674323,0.0,0.126,2866997.215,604.341,595.691,8.065,506520,506520,506520,506520,1407,26.18095238095238,43.2,2898261916516352.0,3.3497336852250624e+16,37215068.573737375,2354478111.030303,2324565891.878788
-17213.0,-61727.0,-36159.96,360.0,3,1,507600,507600,False,1410,470,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-39-54,1626550794,27.345588207244873,13592.970782518387,18168,264e0c6a7bc9,172.17.0.2,13592.970782518387,0,470,864eb_00000,"[-22928.0, -21774.0, -22731.0, -25265.0, -24118.0, -26517.0, -18828.0, -19594.0, -19346.0, -19987.0, -19854.0, -18782.0, -19387.0, -19175.0, -44675.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0, -52377.0, -36078.0, -22353.0, -24237.0, -23412.0, -31253.0, -28648.0, -35734.0, -34993.0, -47185.0, -45845.0, -48273.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5896037101543183,1.5703041374058047,0.2570016101433365,22.549005346782078,0.0,0.127,2833708.201,607.776,592.323,8.207,507600,507600,507600,507600,1410,25.8975,43.3,5884145997709312.0,4753344996311040.0,29161600.25858586,1645548719.838384,1642004347.6040404
-17213.0,-61727.0,-36387.62,360.0,3,1,508680,508680,False,1413,471,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-40-22,1626550822,27.660712003707886,13620.631494522095,18168,264e0c6a7bc9,172.17.0.2,13620.631494522095,0,471,864eb_00000,"[-26359.0, -34023.0, -38284.0, -18828.0, -19594.0, -19346.0, -19987.0, -19854.0, -18782.0, -19387.0, -19175.0, -44675.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0, -52377.0, -36078.0, -22353.0, -24237.0, -23412.0, -31253.0, -28648.0, -35734.0, -34993.0, -47185.0, -45845.0, -48273.0, -22928.0, -21774.0, -22731.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5895688495098321,1.5702348772439492,0.2570006919590101,22.547975680928577,0.0,0.142,2531479.978,607.373,592.717,8.309,508680,508680,508680,508680,1413,26.107499999999998,43.394999999999996,1710749361635328.0,1.3386551920689152e+16,27791264.84040404,1765037000.1454546,1780074798.0282829
-17213.0,-61727.0,-36930.48,360.0,3,1,509760,509760,False,1416,472,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-40-51,1626550851,27.52775764465332,13648.159252166748,18168,264e0c6a7bc9,172.17.0.2,13648.159252166748,0,472,864eb_00000,"[-24206.0, -39588.0, -48260.0, -19987.0, -19854.0, -18782.0, -19387.0, -19175.0, -44675.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0, -52377.0, -36078.0, -22353.0, -24237.0, -23412.0, -31253.0, -28648.0, -35734.0, -34993.0, -47185.0, -45845.0, -48273.0, -22928.0, -21774.0, -22731.0, -26359.0, -34023.0, -38284.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5895328894561261,1.570166493463675,0.25699985743264664,22.546859248597215,0.0,0.153,2354027.312,604.843,595.196,8.253,509760,509760,509760,509760,1416,25.95,43.410000000000004,1074965419917312.0,4889327955869696.0,20150774.69090909,1892823726.8040404,1887962279.5636363
-17213.0,-61727.0,-37320.18,360.0,3,1,510840,510840,False,1419,473,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-41-20,1626550880,28.074931144714355,13676.234183311462,18168,264e0c6a7bc9,172.17.0.2,13676.234183311462,0,473,864eb_00000,"[-47224.0, -26011.0, -24358.0, -19387.0, -19175.0, -44675.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0, -52377.0, -36078.0, -22353.0, -24237.0, -23412.0, -31253.0, -28648.0, -35734.0, -34993.0, -47185.0, -45845.0, -48273.0, -22928.0, -21774.0, -22731.0, -26359.0, -34023.0, -38284.0, -24206.0, -39588.0, -48260.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5894959816542918,1.5700980607706447,0.2569990779260472,22.54568627686699,0.0,0.147,2442422.055,601.452,598.552,8.169,510840,510840,510840,510840,1419,26.507500000000004,43.5,2316963057500160.0,1.0905338576371712e+16,25060325.107070707,1804115785.9555554,1816016329.179798
-17213.0,-61727.0,-37162.4,360.0,3,1,511920,511920,False,1422,474,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-41-49,1626550909,28.519298315048218,13704.75348162651,18168,264e0c6a7bc9,172.17.0.2,13704.75348162651,0,474,864eb_00000,"[-27471.0, -19914.0, -20074.0, -46643.0, -45404.0, -49349.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0, -52377.0, -36078.0, -22353.0, -24237.0, -23412.0, -31253.0, -28648.0, -35734.0, -34993.0, -47185.0, -45845.0, -48273.0, -22928.0, -21774.0, -22731.0, -26359.0, -34023.0, -38284.0, -24206.0, -39588.0, -48260.0, -47224.0, -26011.0, -24358.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5894582252709227,1.5700292506646536,0.25699843759145474,22.54446848657535,0.0,0.134,2681261.334,601.703,598.302,7.494,511920,511920,511920,511920,1422,27.373170731707315,43.57073170731707,1848511242960896.0,6995243836637184.0,29790909.284848485,2230553904.0969696,2234064780.1535354
-17213.0,-61727.0,-36418.44,360.0,3,1,513000,513000,False,1425,475,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_19-42-19,1626550939,29.590925216674805,13734.344406843185,18168,264e0c6a7bc9,172.17.0.2,13734.344406843185,0,475,864eb_00000,"[-17900.0, -27473.0, -21627.0, -44298.0, -42150.0, -44244.0, -44659.0, -21514.0, -24752.0, -17213.0, -53228.0, -27671.0, -45970.0, -54611.0, -52559.0, -51905.0, -44879.0, -56846.0, -46519.0, -51919.0, -47986.0, -44680.0, -43335.0, -45224.0, -44998.0, -48629.0, -47530.0, -49603.0, -46722.0, -17645.0, -18321.0, -23917.0, -50233.0, -55448.0, -53562.0, -53037.0, -41892.0, -40162.0, -40441.0, -46727.0, -46777.0, -52262.0, -50466.0, -60941.0, -61727.0, -57579.0, -28174.0, -28938.0, -34869.0, -31225.0, -19233.0, -18101.0, -18236.0, -19161.0, -21148.0, -17268.0, -18428.0, -24788.0, -21888.0, -19138.0, -47142.0, -49985.0, -50524.0, -42037.0, -18261.0, -18282.0, -18129.0, -30324.0, -31804.0, -31199.0, -29524.0, -47604.0, -51060.0, -52377.0, -36078.0, -22353.0, -24237.0, -23412.0, -31253.0, -28648.0, -35734.0, -34993.0, -47185.0, -45845.0, -48273.0, -22928.0, -21774.0, -22731.0, -26359.0, -34023.0, -38284.0, -24206.0, -39588.0, -48260.0, -47224.0, -26011.0, -24358.0, -27471.0, -19914.0, -20074.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5894212076535754,1.5699623468456838,0.2569979088851719,22.54328654018242,0.0,0.111,3229798.569,608.203,591.908,7.475,513000,513000,513000,513000,1425,27.25609756097561,43.599999999999994,1731296485179392.0,6548468990476288.0,28829797.365656566,2365567331.8141413,2367461388.4121213
