episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/loss,info/learner/default_policy/grad_norm,info/learner/default_policy/td_error_abs,info/learner/default_policy/q_taken_mean,info/learner/default_policy/target_mean
-15012.0,-63588.0,-36143.66,360.0,3,1,243000,243000,False,675,225,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-53-28,1626368008,34.34675669670105,7725.197898387909,12,264e0c6a7bc9,172.17.0.2,7725.197898387909,0,225,8caff_00000,"[-19083.0, -16727.0, -19280.0, -58681.0, -58545.0, -58724.0, -52028.0, -19491.0, -19189.0, -15012.0, -18928.0, -19008.0, -18816.0, -18595.0, -56867.0, -56371.0, -17335.0, -19674.0, -20754.0, -26504.0, -49596.0, -51243.0, -56810.0, -61115.0, -45151.0, -60298.0, -61249.0, -60887.0, -18624.0, -18283.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9629519840965846,2.490971795374834,0.34976915975544953,26.0852638257875,0.0,0.153,2346833.461,652.087,552.074,9.787,243000,243000,243000,243000,675,23.006,23.2,1.5707580164734976e+17,1.0383133603298017e+18,272437140.42828286,18678248276.29899,18570554225.260605
-15012.0,-63588.0,-34936.65,360.0,3,1,244080,244080,False,678,226,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-54-05,1626368045,34.99612259864807,7760.194020986557,12,264e0c6a7bc9,172.17.0.2,7760.194020986557,0,226,8caff_00000,"[-17393.0, -18589.0, -19267.0, -52028.0, -19491.0, -19189.0, -15012.0, -18928.0, -19008.0, -18816.0, -18595.0, -56867.0, -56371.0, -17335.0, -19674.0, -20754.0, -26504.0, -49596.0, -51243.0, -56810.0, -61115.0, -45151.0, -60298.0, -61249.0, -60887.0, -18624.0, -18283.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9627572589588624,2.490602967515459,0.3497233458836389,26.083355870475312,0.0,0.171,2103076.315,646.503,556.842,9.066,244080,244080,244080,244080,678,22.937254901960785,23.28627450980392,1.60679674345685e+17,2.2948125367651533e+17,267233648.22626263,11111835072.90505,11119929232.290909
-15012.0,-63588.0,-34581.28,360.0,3,1,245160,245160,False,681,227,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-54-44,1626368084,33.98810434341431,7794.182125329971,12,264e0c6a7bc9,172.17.0.2,7794.182125329971,0,227,8caff_00000,"[-18789.0, -17881.0, -18501.0, -15012.0, -18928.0, -19008.0, -18816.0, -18595.0, -56867.0, -56371.0, -17335.0, -19674.0, -20754.0, -26504.0, -49596.0, -51243.0, -56810.0, -61115.0, -45151.0, -60298.0, -61249.0, -60887.0, -18624.0, -18283.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0, -17393.0, -18589.0, -19267.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9625698927989483,2.4902456173948253,0.34967893131391586,26.08152248900097,0.0,0.151,2380432.802,636.594,565.509,9.908,245160,245160,245160,245160,681,21.180000000000003,23.17636363636365,1.6337900975161344e+17,7.742921686374154e+17,282674542.1575758,13661773840.549496,13790827066.957575
-15513.0,-63588.0,-34926.78,360.0,3,1,246240,246240,False,684,228,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-55-21,1626368121,35.329784870147705,7829.511910200119,12,264e0c6a7bc9,172.17.0.2,7829.511910200119,0,228,8caff_00000,"[-18934.0, -18039.0, -50525.0, -18816.0, -18595.0, -56867.0, -56371.0, -17335.0, -19674.0, -20754.0, -26504.0, -49596.0, -51243.0, -56810.0, -61115.0, -45151.0, -60298.0, -61249.0, -60887.0, -18624.0, -18283.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0, -17393.0, -18589.0, -19267.0, -18789.0, -17881.0, -18501.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9623925450573961,2.4899061032512217,0.34963685383852827,26.079809129247888,0.0,0.154,2335270.536,636.834,565.296,10.444,246240,246240,246240,246240,684,23.068627450980394,22.90196078431373,8.599271850901504e+16,3.0263246664708915e+17,207412536.37171718,14860008114.941414,14813034028.476768
-15513.0,-63588.0,-35493.83,360.0,3,1,247320,247320,False,687,229,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-55-58,1626368158,36.06866383552551,7865.5805740356445,12,264e0c6a7bc9,172.17.0.2,7865.5805740356445,0,229,8caff_00000,"[-49828.0, -49970.0, -51185.0, -56371.0, -17335.0, -19674.0, -20754.0, -26504.0, -49596.0, -51243.0, -56810.0, -61115.0, -45151.0, -60298.0, -61249.0, -60887.0, -18624.0, -18283.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0, -17393.0, -18589.0, -19267.0, -18789.0, -17881.0, -18501.0, -18934.0, -18039.0, -50525.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9622258566669807,2.4895835384327283,0.3495974164392329,26.07847031674908,0.0,0.154,2333040.748,639.54,562.904,10.786,247320,247320,247320,247320,687,23.36862745098039,23.0,4.431730049820918e+17,1.4156172693916877e+17,274550510.93333334,12599799369.438383,12589603821.381819
-15513.0,-63588.0,-35902.61,360.0,3,1,248400,248400,False,690,230,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-56-34,1626368194,35.14645457267761,7900.727028608322,12,264e0c6a7bc9,172.17.0.2,7900.727028608322,0,230,8caff_00000,"[-43568.0, -44782.0, -45908.0, -20754.0, -26504.0, -49596.0, -51243.0, -56810.0, -61115.0, -45151.0, -60298.0, -61249.0, -60887.0, -18624.0, -18283.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0, -17393.0, -18589.0, -19267.0, -18789.0, -17881.0, -18501.0, -18934.0, -18039.0, -50525.0, -49828.0, -49970.0, -51185.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.962061944348031,2.4892668881508824,0.34955834296522537,26.07728394451046,0.0,0.133,2706973.77,648.951,554.742,10.946,248400,248400,248400,248400,690,23.348000000000003,23.065999999999995,2.2278818280085914e+17,2.956046632002519e+18,357556968.72727275,14255750837.010101,14564556469.010101
-15513.0,-63588.0,-36307.8,360.0,3,1,249480,249480,False,693,231,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-57-09,1626368229,34.49916696548462,7935.226195573807,12,264e0c6a7bc9,172.17.0.2,7935.226195573807,0,231,8caff_00000,"[-45755.0, -45885.0, -45733.0, -51243.0, -56810.0, -61115.0, -45151.0, -60298.0, -61249.0, -60887.0, -18624.0, -18283.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0, -17393.0, -18589.0, -19267.0, -18789.0, -17881.0, -18501.0, -18934.0, -18039.0, -50525.0, -49828.0, -49970.0, -51185.0, -43568.0, -44782.0, -45908.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9618929588443068,2.4889352225572776,0.3495186183490193,26.076057202961874,0.0,0.13,2774348.949,639.946,562.548,10.291,249480,249480,249480,249480,693,23.187755102040818,23.099999999999998,1.0315283943338803e+17,2.3874700996247552e+17,227100212.75151515,8800170902.49697,8905337779.458586
-15513.0,-63588.0,-35961.67,360.0,3,1,250560,250560,False,696,232,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-57-45,1626368265,35.18810057640076,7970.4142961502075,12,264e0c6a7bc9,172.17.0.2,7970.4142961502075,0,232,8caff_00000,"[-44934.0, -45082.0, -44539.0, -45151.0, -60298.0, -61249.0, -60887.0, -18624.0, -18283.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0, -17393.0, -18589.0, -19267.0, -18789.0, -17881.0, -18501.0, -18934.0, -18039.0, -50525.0, -49828.0, -49970.0, -51185.0, -43568.0, -44782.0, -45908.0, -45755.0, -45885.0, -45733.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9617191560728477,2.4885894535043995,0.3494774896426048,26.074758544385187,0.0,0.144,2495134.155,641.484,561.199,9.431,250560,250560,250560,250560,696,23.358,23.2,2.20324726998827e+17,1.34315859412779e+18,334964491.8949495,17223420040.533333,17446879000.30707
-15513.0,-63588.0,-35468.32,360.0,3,1,251640,251640,False,699,233,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-58-20,1626368300,34.140082597732544,8004.55437874794,12,264e0c6a7bc9,172.17.0.2,8004.55437874794,0,233,8caff_00000,"[-46021.0, -22768.0, -48574.0, -60887.0, -18624.0, -18283.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0, -17393.0, -18589.0, -19267.0, -18789.0, -17881.0, -18501.0, -18934.0, -18039.0, -50525.0, -49828.0, -49970.0, -51185.0, -43568.0, -44782.0, -45908.0, -45755.0, -45885.0, -45733.0, -44934.0, -45082.0, -44539.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9615436939188089,2.488235337414024,0.34943423361120535,26.073404454580672,0.0,0.142,2533038.492,639.447,562.987,9.378,251640,251640,251640,251640,699,23.39183673469388,23.238775510204082,4.850425795664937e+17,2.0553687628481823e+18,365583705.47070706,22047776288.064648,21874403249.3899
-15513.0,-63588.0,-36002.04,360.0,3,1,252720,252720,False,702,234,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-58-57,1626368337,35.7524254322052,8040.306804180145,12,264e0c6a7bc9,172.17.0.2,8040.306804180145,0,234,8caff_00000,"[-48635.0, -51459.0, -51072.0, -18547.0, -18556.0, -19277.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0, -17393.0, -18589.0, -19267.0, -18789.0, -17881.0, -18501.0, -18934.0, -18039.0, -50525.0, -49828.0, -49970.0, -51185.0, -43568.0, -44782.0, -45908.0, -45755.0, -45885.0, -45733.0, -44934.0, -45082.0, -44539.0, -46021.0, -22768.0, -48574.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9613784898050626,2.487907831946496,0.3493927041583148,26.072331028202676,0.0,0.142,2536581.512,648.546,555.088,9.444,252720,252720,252720,252720,702,23.26274509803922,23.3,1.9554077283608166e+17,1.2339036970884792e+18,321290405.4949495,12801648131.103031,13040602713.987879
-15513.0,-63588.0,-36927.06,360.0,3,1,253800,253800,False,705,235,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_16-59-33,1626368373,35.327277421951294,8075.634081602097,12,264e0c6a7bc9,172.17.0.2,8075.634081602097,0,235,8caff_00000,"[-49960.0, -48950.0, -49972.0, -19031.0, -18163.0, -19593.0, -19200.0, -17661.0, -17422.0, -18343.0, -18160.0, -18684.0, -58463.0, -56133.0, -54544.0, -58836.0, -44167.0, -57186.0, -58440.0, -56936.0, -56627.0, -57781.0, -53222.0, -28469.0, -58238.0, -43012.0, -30759.0, -58447.0, -48219.0, -46051.0, -24221.0, -32387.0, -30013.0, -19181.0, -19993.0, -18650.0, -15657.0, -57348.0, -50053.0, -48796.0, -47022.0, -50584.0, -63588.0, -59561.0, -60633.0, -57872.0, -55902.0, -57891.0, -58044.0, -57125.0, -59552.0, -58602.0, -59235.0, -19090.0, -17029.0, -18754.0, -18001.0, -18220.0, -18406.0, -19226.0, -18786.0, -19010.0, -18036.0, -24080.0, -18527.0, -15513.0, -18071.0, -18818.0, -16045.0, -15809.0, -19083.0, -16727.0, -19280.0, -17393.0, -18589.0, -19267.0, -18789.0, -17881.0, -18501.0, -18934.0, -18039.0, -50525.0, -49828.0, -49970.0, -51185.0, -43568.0, -44782.0, -45908.0, -45755.0, -45885.0, -45733.0, -44934.0, -45082.0, -44539.0, -46021.0, -22768.0, -48574.0, -48635.0, -51459.0, -51072.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9612168752788459,2.487586489674398,0.34935048462121043,26.071391384491545,0.0,0.131,2745991.583,664.169,542.03,9.688,253800,253800,253800,253800,705,23.168627450980395,23.400000000000006,1.9918969115141734e+17,1.684616053302231e+17,267153151.4828283,14378366442.278788,14390932407.595959
